name,code,R,G,B
Supply Green,SPYG,113,146,78
Mango,MAN,254,134,46
Andes Blue,ANDB,0,67,201
Forge Grey,FGE,47,48,45
Fire,FRE,181,0,34
Industrial Green,INDG,62,76,60
Classic Navy,CNY,6,24,55
Roots Red,RTSR,158,48,47
Coriander Brown,COI,88,75,47
Black,BLK,24,23,23
Superior Blue,SPRB,0,49,92
New Navy,NENA,7,31,64
Classic Tan,CSC,125,103,72
Bleached Stone w/Pale Khaki,BLPA,191,185,170
Logwood Brown,LDBR,67,52,51
Nickel w/Forge Grey,NKFG,91,91,91
Nickel,NKL,91,91,91
Piki Green,PIGR,22,72,71
Stonewash,STH,137,135,131
Bleached Stone w/Pigeon Blue,BEPG,191,185,170
Pigeon Blue,PGBE,69,96,119
River Delta Multi: Industrial Green,RDMI,62,76,60
Forge Grey w/Forge Grey,FEG,47,48,45
Classic Navy w/Classic Navy,CACL,6,24,55
Fire w/Fire,FRF,224,12,51
Smolder Blue w/Andes Blue,SMBA,35,44,58
Pale Khaki,PEK,184,163,136
Ellwood Green,ELGR,112,135,122
Andes Blue w/Andes Blue,ADAB,0,67,201
Coriander Brown w/River Delta Multi: Smolder Blue,CBRS,88,75,47
Fire w/Classic Navy,FICN,181,0,34
River Delta: Forge Grey,RDFY,47,48,45
Smolder Blue,SMDB,35,44,58
Black w/Forge Grey,BFO,24,23,23
Nickel w/Navy Blue,NKNV,91,91,91
Oatmeal Heather,OAT,226,226,219
Goshawk: New Navy,GWNE,0,29,56
Honeycomb: Stone Blue,HYSB,33,53,76
Natural,NAT,249,246,228
Black w/Black,BOB,24,23,23
Stone Blue,SNBL,33,53,76
Earthworm Brown,EWBN,132,78,57
Industrial Green w/Classic Tan,IGCT,62,76,60
Bayou Blue,BYBL,20,83,146
Feather Grey,FEA,116,115,122
Light Beryl Green,LBYG,68,149,142
New Navy w/Classic Red,NNCR,0,29,56
Ultra Pink,ULPK,213,51,107
Sage Khaki,SKA,107,98,75
Spanish Red,SPRE,144,69,68
Joya Blue,JOBL,0,115,165
Navy Blue,NVYB,34,37,50
Observer: Mojave Khaki,OBMK,136,112,82
Ink Black,INBK,26,29,33
Pumice,PUM,204,197,178
Peppergrass Green,PSS,135,175,51
Stone Blue w/New Navy,SBNE,33,53,76
Sisu Brown,SIBR,135,73,58
Tiger Tracks Camo: Ink Black,TOIB,26,29,33
Big Sky Blue,BSBL,129,164,179
High Pacific Camo: Shale,HISH,134,133,116
Balkan Blue,BALB,0,95,175
Wood Brown,WOBR,127,66,37
Hex Grey,HEXG,113,113,111
Navy Blue w/Navy Blue,NVNV,34,37,50
Industrial Green Rib Knit,IGRK,62,76,60
New Navy Rib Knit,NENK,0,29,56
Nickel Rib Knit,NKLK,91,91,91
Stonewash Rib Knit,STHK,137,135,131
Pale Khaki Rib Knit,PKRK,184,163,136
Dark Walnut,DWA,49,43,41
Pelican,PLCN,249,246,228
Owl Brown,OWBR,113,78,53
Bristle Brown,BTBR,59,42,32
Long Plains: Dolomite Blue,LPDO,44,63,90
Long Plains: Surfboard Yellow/Resin Yellow,LPSR,250,204,105
Gravel Heather,GLH,249,249,249
Rotation: Big Sky Blue,ROBK,129,164,179
Rotation: Vela Peach,ROVP,246,209,169
Rotation: White Wash,ROWH,244,233,206
Berlin Blue,BEBL,108,131,152
Feather Grey w/Ellwood Green,FGEN,105,104,111
Feather Grey w/Forge Grey,FTFG,167,158,157
Sediment,SEMT,86,54,30
Mellow Melon,MEMN,212,115,102
El Cap Khaki,ELKH,150,134,108
Alder Green,ARGR,56,75,62
Tasmanian Teal,TATE,46,100,111
Big Sur Blue w/Fire Red,BSFE,0,55,81
Peppergrass Green w/Classic Navy,PGCL,135,175,51
Oxide Red,OXDR,95,4,23
Folios Green,FLGN,164,199,102
Port Blue,POBL,19,118,185
